raw,eased,x,y,z,yaw,pitch
0.406664,0.399639,25184.7,1713.32,30253.6,-71.6028,-43.7113
0.407035,0.400037,25189,1709.55,30238.5,-71.6004,-43.7366
0.407405,0.400436,25193.3,1705.8,30223.3,-71.5982,-43.7618
0.407775,0.400834,25197.7,1702.01,30208.1,-71.596,-43.787
0.408146,0.401232,25202,1698.26,30193,-71.5938,-43.8121
0.408516,0.40163,25206.3,1694.54,30178,-71.5916,-43.8373
0.408886,0.402028,25210.6,1690.79,30162.9,-71.5895,-43.8624
0.409257,0.402427,25215,1687.03,30147.8,-71.5875,-43.8875
0.409627,0.402825,25219.3,1683.26,30132.7,-71.5854,-43.9126
0.409998,0.403223,25223.6,1679.49,30117.6,-71.5835,-43.9377
0.410368,0.403621,25228,1675.71,30102.5,-71.5815,-43.9629
0.410738,0.40402,25232.3,1671.93,30087.4,-71.5796,-43.988
0.411109,0.404418,25236.7,1668.15,30072.3,-71.5777,-44.0132
0.411479,0.404816,25241.1,1664.35,30057.2,-71.5759,-44.0385
0.411849,0.405214,25245.4,1660.56,30042.2,-71.5741,-44.0638
0.41222,0.405613,25249.8,1656.76,30027.1,-71.5723,-44.0893
0.41259,0.406011,25254.2,1652.95,30012,-71.5706,-44.1148
0.41296,0.406409,25258.6,1649.14,29996.9,-71.5689,-44.1404
0.413331,0.406807,25262.9,1645.33,29981.8,-71.5673,-44.1661
0.413701,0.407206,25267.3,1641.51,29966.8,-71.5656,-44.1919
0.414072,0.407604,25271.7,1637.68,29951.7,-71.564,-44.2178
0.414442,0.408002,25276.1,1633.85,29936.6,-71.5624,-44.2439
0.414812,0.4084,25280.5,1630.02,29921.6,-71.5609,-44.2701
0.415183,0.408799,25284.9,1626.18,29906.5,-71.5594,-44.2964
0.415553,0.409197,25289.3,1622.33,29891.5,-71.5579,-44.3229
0.415923,0.409595,25293.7,1618.48,29876.4,-71.5564,-44.3496
0.416294,0.409993,25298.1,1614.63,29861.3,-71.555,-44.3764
0.416664,0.410392,25302.6,1610.77,29846.3,-71.5536,-44.4033
0.417034,0.41079,25307,1606.9,29831.2,-71.5522,-44.4304
0.417405,0.411188,25311.4,1603.03,29816.2,-71.5509,-44.4577
0.417775,0.411586,25315.8,1599.15,29801.1,-71.5496,-44.4851
0.418146,0.411985,25320.3,1595.27,29786.1,-71.5482,-44.5127
0.418516,0.412383,25324.7,1591.39,29771,-71.547,-44.5404
0.418886,0.412781,25329.1,1587.5,29756,-71.5457,-44.5683
0.419257,0.413179,25333.6,1583.6,29741,-71.5445,-44.5964
0.419627,0.413577,25338,1579.7,29725.9,-71.5433,-44.6246
0.419997,0.413976,25342.5,1575.8,29710.9,-71.5421,-44.653
0.420368,0.414374,25346.9,1571.88,29695.9,-71.5409,-44.6815
0.420738,0.414772,25351.4,1567.97,29680.8,-71.5398,-44.7102
0.421109,0.41517,25355.8,1564.05,29665.8,-71.5387,-44.7391
0.421479,0.415569,25360.3,1560.12,29650.8,-71.5376,-44.7681
0.421849,0.415967,25364.8,1556.19,29635.8,-71.5365,-44.7973
0.42222,0.416365,25369.2,1552.25,29620.8,-71.5355,-44.8267
0.42259,0.416763,25373.7,1548.31,29605.7,-71.5345,-44.8561
0.42296,0.417162,25378.2,1544.36,29590.7,-71.5335,-44.8858
0.423331,0.41756,25382.7,1540.41,29575.7,-71.5325,-44.9156
0.423701,0.417958,25387.1,1536.45,29560.7,-71.5315,-44.9455
0.424071,0.418356,25391.6,1532.49,29545.7,-71.5306,-44.9756
0.424442,0.418755,25396.1,1528.52,29530.7,-71.5297,-45.0058
0.424812,0.419153,25400.6,1524.55,29515.7,-71.5288,-45.0361
0.425183,0.419551,25405.1,1520.57,29500.7,-71.5279,-45.0666
0.425553,0.419949,25409.6,1516.58,29485.7,-71.5271,-45.0973
0.425923,0.420348,25414.1,1512.59,29470.7,-71.5262,-45.128
0.426294,0.420746,25418.6,1508.6,29455.7,-71.5254,-45.1589
0.426664,0.421144,25423.1,1504.6,29440.7,-71.5246,-45.1899
0.427034,0.421542,25427.6,1500.59,29425.7,-71.5238,-45.221
0.427405,0.421941,25432.1,1496.58,29410.7,-71.5231,-45.2523
0.427775,0.422339,25436.6,1492.57,29395.7,-71.5224,-45.2837
0.428145,0.422737,25441.1,1488.54,29380.8,-71.5216,-45.3152
0.428516,0.423135,25445.6,1484.52,29365.8,-71.5209,-45.3468
0.428886,0.423533,25450.1,1480.48,29350.8,-71.5203,-45.3785
0.429257,0.423932,25454.7,1476.45,29335.8,-71.5196,-45.4103
0.429627,0.42433,25459.2,1472.4,29320.8,-71.519,-45.4422
0.429997,0.424728,25463.7,1468.36,29305.9,-71.5184,-45.4742
0.430368,0.425126,25468.2,1464.3,29290.9,-71.5178,-45.5063
0.430738,0.425525,25472.7,1460.24,29275.9,-71.5172,-45.5386
0.431108,0.425923,25477.3,1456.18,29261,-71.5166,-45.5709
0.431479,0.426321,25481.8,1452.11,29246,-71.5161,-45.6033
0.431849,0.426719,25486.3,1448.03,29231,-71.5155,-45.6357
0.432219,0.427118,25490.9,1443.95,29216.1,-71.515,-45.6683
0.43259,0.427516,25495.4,1439.87,29201.1,-71.5145,-45.701
0.43296,0.427914,25499.9,1435.77,29186.2,-71.5141,-45.7337
0.433331,0.428312,25504.5,1431.68,29171.2,-71.5136,-45.7665
0.433701,0.428711,25509,1427.57,29156.3,-71.5132,-45.7994
0.434071,0.429109,25513.6,1423.47,29141.3,-71.5127,-45.8323
0.434442,0.429507,25518.1,1419.35,29126.4,-71.5123,-45.8653
0.434812,0.429905,25522.6,1415.23,29111.4,-71.512,-45.8984
0.435182,0.430304,25527.2,1411.11,29096.5,-71.5116,-45.9315
0.435553,0.430702,25531.7,1406.98,29081.5,-71.5112,-45.9647
0.435923,0.4311,25536.3,1402.84,29066.6,-71.5109,-45.998
0.436293,0.431498,25540.8,1398.7,29051.6,-71.5106,-46.0313
0.436664,0.431897,25545.4,1394.55,29036.7,-71.5103,-46.0646
0.437034,0.432295,25549.9,1390.4,29021.8,-71.51,-46.098
0.437405,0.432693,25554.5,1386.24,29006.8,-71.5097,-46.1315
0.437775,0.433091,25559,1382.08,28991.9,-71.5094,-46.1649
0.438145,0.43349,25563.6,1377.91,28977,-71.5092,-46.1985
0.438516,0.433888,25568.2,1373.74,28962,-71.509,-46.232
0.438886,0.434286,25572.7,1369.56,28947.1,-71.5088,-46.2656
0.439256,0.434684,25577.3,1365.37,28932.2,-71.5086,-46.2992
0.439627,0.435082,25581.8,1361.18,28917.3,-71.5084,-46.3329
0.439997,0.435481,25586.4,1356.98,28902.3,-71.5082,-46.3665
0.440367,0.435879,25590.9,1352.78,28887.4,-71.508,-46.4002
0.440738,0.436277,25595.5,1348.57,28872.5,-71.5079,-46.434
0.441108,0.436675,25600.1,1344.36,28857.6,-71.5078,-46.4677
0.441479,0.437074,25604.6,1340.14,28842.7,-71.5077,-46.5014
0.441849,0.437472,25609.2,1335.91,28827.8,-71.5076,-46.5352
0.442219,0.43787,25613.7,1331.68,28812.9,-71.5075,-46.5689
0.44259,0.438268,25618.3,1327.45,28798,-71.5074,-46.6027
0.44296,0.438667,25622.9,1323.2,28783,-71.5074,-46.6365
0.44333,0.439065,25627.4,1318.96,28768.1,-71.5073,-46.6702
0.443701,0.439463,25632,1314.7,28753.2,-71.5073,-46.704
0.444071,0.439861,25636.6,1310.44,28738.3,-71.5073,-46.7378
0.444441,0.44026,25641.1,1306.18,28723.4,-71.5073,-46.7715
0.444812,0.440658,25645.7,1301.91,28708.5,-71.5073,-46.8053
0.445182,0.441056,25650.3,1297.63,28693.6,-71.5073,-46.839
0.445553,0.441454,25654.8,1293.35,28678.7,-71.5074,-46.8727
0.445923,0.441853,25659.4,1289.06,28663.8,-71.5074,-46.9064
0.446293,0.442251,25663.9,1284.77,28649,-71.5075,-46.9401
0.446664,0.442649,25668.5,1280.47,28634.1,-71.5076,-46.9738
0.447034,0.443047,25673.1,1276.17,28619.2,-71.5076,-47.0074
0.447404,0.443446,25677.6,1271.86,28604.3,-71.5077,-47.041
0.447775,0.443844,25682.2,1267.54,28589.4,-71.5079,-47.0746
0.448145,0.444242,25686.8,1263.22,28574.5,-71.508,-47.1081
0.448515,0.44464,25691.3,1258.89,28559.6,-71.5081,-47.1416
0.448886,0.445039,25695.9,1254.56,28544.8,-71.5082,-47.1751
0.449256,0.445437,25700.5,1250.22,28529.9,-71.5084,-47.2085
0.449627,0.445835,25705,1245.87,28515,-71.5086,-47.2419
0.449997,0.446233,25709.6,1241.52,28500.1,-71.5087,-47.2752
0.450367,0.446632,25714.1,1237.17,28485.3,-71.5089,-47.3085
0.450738,0.44703,25718.7,1232.8,28470.4,-71.5091,-47.3418
0.451108,0.447428,25723.2,1228.44,28455.5,-71.5093,-47.375
0.451478,0.447826,25727.8,1224.06,28440.6,-71.5095,-47.4081
0.451849,0.448224,25732.4,1219.68,28425.8,-71.5098,-47.4412
0.452219,0.448623,25736.9,1215.3,28410.9,-71.51,-47.4742
0.45259,0.449021,25741.5,1210.91,28396,-71.5103,-47.5071
0.45296,0.449419,25746,1206.51,28381.2,-71.5105,-47.54
0.45333,0.449817,25750.6,1202.11,28366.3,-71.5108,-47.5729
0.453701,0.450216,25755.1,1197.7,28351.4,-71.511,-47.6056
0.454071,0.450614,25759.7,1193.28,28336.6,-71.5113,-47.6383
0.454441,0.451012,25764.2,1188.86,28321.7,-71.5116,-47.6709
0.454812,0.45141,25768.8,1184.44,28306.9,-71.5119,-47.7034
0.455182,0.451809,25773.3,1180.01,28292,-71.5122,-47.7359
0.455552,0.452207,25777.9,1175.57,28277.2,-71.5125,-47.7683
0.455923,0.452605,25782.4,1171.12,28262.3,-71.5129,-47.8006
0.456293,0.453003,25787,1166.68,28247.5,-71.5132,-47.8328
0.456664,0.453402,25791.5,1162.22,28232.6,-71.5135,-47.8649
0.457034,0.4538,25796,1157.76,28217.8,-71.5139,-47.8969
0.457404,0.454198,25800.6,1153.29,28202.9,-71.5142,-47.9289
0.457775,0.454596,25805.1,1148.82,28188.1,-71.5146,-47.9607
0.458145,0.454995,25809.7,1144.34,28173.2,-71.5149,-47.9925
0.458515,0.455393,25814.2,1139.86,28158.4,-71.5153,-48.0241
0.458886,0.455791,25818.7,1135.37,28143.5,-71.5157,-48.0557
0.459256,0.456189,25823.2,1130.87,28128.7,-71.5161,-48.0871
0.459626,0.456588,25827.8,1126.37,28113.8,-71.5165,-48.1185
0.459997,0.456986,25832.3,1121.86,28099,-71.5169,-48.1497
0.460367,0.457384,25836.8,1117.35,28084.2,-71.5173,-48.1809
0.460738,0.457782,25841.3,1112.83,28069.3,-71.5177,-48.2119
0.461108,0.458181,25845.9,1108.3,28054.5,-71.5181,-48.2428
0.461478,0.458579,25850.4,1103.77,28039.6,-71.5186,-48.2736
0.461849,0.458977,25854.9,1099.23,28024.8,-71.519,-48.3043
0.462219,0.459375,25859.4,1094.69,28010,-71.5194,-48.3349
0.462589,0.459774,25863.9,1090.14,27995.2,-71.5199,-48.3653
0.46296,0.460172,25868.4,1085.58,27980.3,-71.5203,-48.3957
0.46333,0.46057,25872.9,1081.02,27965.5,-71.5208,-48.4259
0.4637,0.460968,25877.4,1076.46,27950.7,-71.5212,-48.4559
0.464071,0.461366,25881.9,1071.88,27935.8,-71.5217,-48.4859
0.464441,0.461765,25886.4,1067.3,27921,-71.5222,-48.5157
0.464812,0.462163,25890.9,1062.72,27906.2,-71.5226,-48.5454
0.465182,0.462561,25895.4,1058.13,27891.4,-71.5231,-48.5749
0.465552,0.462959,25899.9,1053.53,27876.5,-71.5236,-48.6044
0.465923,0.463358,25904.4,1048.93,27861.7,-71.5241,-48.6336
0.466293,0.463756,25908.9,1044.32,27846.9,-71.5246,-48.6628
0.466663,0.464154,25913.4,1039.71,27832.1,-71.525,-48.6918
0.467034,0.464552,25917.9,1035.09,27817.3,-71.5255,-48.7206
0.467404,0.464951,25922.3,1030.46,27802.4,-71.526,-48.7494
0.467774,0.465349,25926.8,1025.83,27787.6,-71.5265,-48.7779
0.468145,0.465747,25931.3,1021.19,27772.8,-71.527,-48.8063
0.468515,0.466145,25935.8,1016.55,27758,-71.5275,-48.8346
0.468886,0.466544,25940.2,1011.9,27743.2,-71.528,-48.8627
0.469256,0.466942,25944.7,1007.24,27728.4,-71.5285,-48.8907
0.469626,0.46734,25949.1,1002.58,27713.5,-71.5291,-48.9185
0.469997,0.467738,25953.6,997.917,27698.7,-71.5296,-48.9462
0.470367,0.468137,25958.1,993.243,27683.9,-71.5301,-48.9736
0.470737,0.468535,25962.5,988.564,27669.1,-71.5306,-49.001
0.471108,0.468933,25966.9,983.878,27654.3,-71.5311,-49.0281
0.471478,0.469331,25971.4,979.188,27639.5,-71.5316,-49.0551
0.471848,0.46973,25975.8,974.491,27624.7,-71.5321,-49.082
0.472219,0.470128,25980.3,969.788,27609.9,-71.5327,-49.1087
0.472589,0.470526,25984.7,965.079,27595.1,-71.5332,-49.1352
0.47296,0.470924,25989.1,960.364,27580.3,-71.5337,-49.1615
0.47333,0.471323,25993.5,955.644,27565.5,-71.5342,-49.1877
0.4737,0.471721,25998,950.917,27550.7,-71.5347,-49.2136
0.474071,0.472119,26002.4,946.186,27535.9,-71.5353,-49.2395
0.474441,0.472517,26006.8,941.447,27521.1,-71.5358,-49.2651
0.474811,0.472915,26011.2,936.703,27506.3,-71.5363,-49.2906
0.475182,0.473314,26015.6,931.953,27491.5,-71.5368,-49.3158
0.475552,0.473712,26020,927.196,27476.7,-71.5374,-49.3409
0.475922,0.47411,26024.4,922.435,27461.9,-71.5379,-49.3658
0.476293,0.474508,26028.8,917.667,27447.1,-71.5384,-49.3906
0.476663,0.474907,26033.2,912.893,27432.3,-71.5389,-49.4151
0.477034,0.475305,26037.6,908.113,27417.5,-71.5394,-49.4395
0.477404,0.475703,26042,903.327,27402.7,-71.54,-49.4636
0.477774,0.476101,26046.3,898.536,27387.9,-71.5405,-49.4876
0.478145,0.4765,26050.7,893.738,27373.1,-71.541,-49.5114
0.478515,0.476898,26055.1,888.936,27358.3,-71.5415,-49.535
0.478885,0.477296,26059.5,884.127,27343.5,-71.542,-49.5583
0.479256,0.477694,26063.8,879.311,27328.7,-71.5425,-49.5815
0.479626,0.478093,26068.2,874.49,27313.9,-71.543,-49.6045
0.479997,0.478491,26072.5,869.662,27299.1,-71.5435,-49.6273
0.480367,0.478889,26076.9,864.831,27284.3,-71.544,-49.6499
0.480737,0.479287,26081.2,859.992,27269.5,-71.5445,-49.6723
0.481108,0.479686,26085.5,855.148,27254.7,-71.545,-49.6945
0.481478,0.480084,26089.9,850.297,27239.9,-71.5455,-49.7165
0.481848,0.480482,26094.2,845.44,27225.2,-71.546,-49.7382
0.482219,0.48088,26098.5,840.579,27210.4,-71.5465,-49.7598
0.482589,0.481279,26102.9,835.711,27195.6,-71.547,-49.7812
0.482959,0.481677,26107.2,830.837,27180.8,-71.5475,-49.8023
0.48333,0.482075,26111.5,825.958,27166,-71.548,-49.8232
0.4837,0.482473,26115.8,821.072,27151.2,-71.5484,-49.8439
0.484071,0.482872,26120.1,816.181,27136.4,-71.5489,-49.8644
0.484441,0.48327,26124.4,811.282,27121.7,-71.5494,-49.8847
0.484811,0.483668,26128.7,806.379,27106.9,-71.5498,-49.9048
0.485182,0.484066,26132.9,801.47,27092.1,-71.5503,-49.9246
0.485552,0.484464,26137.2,796.555,27077.3,-71.5507,-49.9442
0.485922,0.484863,26141.5,791.635,27062.5,-71.5512,-49.9636
0.486293,0.485261,26145.8,786.707,27047.7,-71.5516,-49.9828
0.486663,0.485659,26150,781.776,27033,-71.5521,-50.0018
0.487033,0.486057,26154.3,776.837,27018.2,-71.5525,-50.0205
0.487404,0.486456,26158.6,771.893,27003.4,-71.5529,-50.039
0.487774,0.486854,26162.8,766.943,26988.6,-71.5534,-50.0573
0.488145,0.487252,26167,761.986,26973.8,-71.5538,-50.0753
0.488515,0.48765,26171.3,757.026,26959,-71.5542,-50.0931
0.488885,0.488049,26175.5,752.057,26944.3,-71.5546,-50.1107
0.489256,0.488447,26179.7,747.084,26929.5,-71.555,-50.128
0.489626,0.488845,26184,742.105,26914.7,-71.5554,-50.1451
0.489996,0.489243,26188.2,737.119,26899.9,-71.5558,-50.162
0.490367,0.489642,26192.4,732.13,26885.1,-71.5561,-50.1786
0.490737,0.49004,26196.6,727.133,26870.4,-71.5565,-50.195
0.491107,0.490438,26200.8,722.131,26855.6,-71.5569,-50.2111
0.491478,0.490836,26205,717.123,26840.8,-71.5572,-50.227
0.491848,0.491235,26209.2,712.107,26826,-71.5576,-50.2427
0.492219,0.491633,26213.3,707.089,26811.3,-71.5579,-50.2581
0.492589,0.492031,26217.5,702.063,26796.5,-71.5583,-50.2733
0.492959,0.492429,26221.7,697.032,26781.7,-71.5586,-50.2882
0.49333,0.492828,26225.9,691.996,26766.9,-71.5589,-50.3029
0.4937,0.493226,26230,686.952,26752.2,-71.5592,-50.3173
0.49407,0.493624,26234.2,681.904,26737.4,-71.5595,-50.3315
0.494441,0.494022,26238.3,676.849,26722.6,-71.5598,-50.3454
0.494811,0.494421,26242.4,671.789,26707.8,-71.5601,-50.3591
0.495181,0.494819,26246.6,666.724,26693.1,-71.5604,-50.3725
0.495552,0.495217,26250.7,661.652,26678.3,-71.5607,-50.3856
0.495922,0.495615,26254.8,656.575,26663.5,-71.561,-50.3985
0.496293,0.496013,26258.9,651.492,26648.7,-71.5612,-50.4112
0.496663,0.496412,26263,646.403,26634,-71.5615,-50.4236
0.497033,0.49681,26267.1,641.309,26619.2,-71.5617,-50.4357
0.497404,0.497208,26271.2,636.208,26604.4,-71.5619,-50.4476
0.497774,0.497606,26275.3,631.103,26589.6,-71.5621,-50.4591
0.498144,0.498005,26279.4,625.991,26574.9,-71.5624,-50.4705
0.498515,0.498403,26283.5,620.874,26560.1,-71.5626,-50.4815
0.498885,0.498801,26287.6,615.751,26545.3,-71.5628,-50.4923
0.499255,0.499199,26291.6,610.623,26530.5,-71.5629,-50.5029
0.499626,0.499598,26295.7,605.489,26515.8,-71.5631,-50.5131
0.499996,0.499996,26299.7,600.348,26501,-71.5633,-50.5231
0.500367,0.500394,26303.8,595.2,26486.2,-71.5634,-50.5328
0.500737,0.500792,26307.8,590.04,26471.5,-71.5636,-50.5423
0.501107,0.501191,26311.8,584.868,26456.7,-71.5637,-50.5515
0.501478,0.501589,26315.9,579.685,26441.9,-71.5638,-50.5604
0.501848,0.501987,26319.9,574.49,26427.2,-71.5639,-50.569
0.502218,0.502385,26323.9,569.284,26412.4,-71.564,-50.5774
0.502589,0.502784,26327.9,564.066,26397.7,-71.5641,-50.5856
0.502959,0.503182,26331.9,558.836,26382.9,-71.5642,-50.5935
0.503329,0.50358,26335.9,553.598,26368.2,-71.5643,-50.6011
0.5037,0.503978,26339.9,548.346,26353.4,-71.5643,-50.6086
0.50407,0.504377,26343.9,543.083,26338.7,-71.5644,-50.6157
0.504441,0.504775,26347.9,537.81,26323.9,-71.5644,-50.6227
0.504811,0.505173,26351.9,532.525,26309.2,-71.5644,-50.6295
0.505181,0.505571,26355.8,527.23,26294.4,-71.5644,-50.636
0.505552,0.50597,26359.8,521.924,26279.7,-71.5644,-50.6423
0.505922,0.506368,26363.8,516.608,26265,-71.5644,-50.6484
0.506292,0.506766,26367.7,511.281,26250.2,-71.5644,-50.6543
0.506663,0.507164,26371.7,505.943,26235.5,-71.5644,-50.66
0.507033,0.507562,26375.6,500.596,26220.8,-71.5644,-50.6655
0.507403,0.507961,26379.6,495.238,26206.1,-71.5643,-50.6709
0.507774,0.508359,26383.5,489.869,26191.3,-71.5643,-50.676
0.508144,0.508757,26387.4,484.49,26176.6,-71.5642,-50.681
0.508515,0.509155,26391.3,479.101,26161.9,-71.5641,-50.6857
0.508885,0.509554,26395.3,473.702,26147.2,-71.564,-50.6903
0.509255,0.509952,26399.2,468.293,26132.5,-71.5639,-50.6947
0.509626,0.51035,26403.1,462.874,26117.8,-71.5639,-50.699
0.509996,0.510748,26407,457.445,26103.1,-71.5637,-50.703
0.510366,0.511147,26410.9,452.007,26088.4,-71.5636,-50.7069
0.510737,0.511545,26414.8,446.56,26073.7,-71.5635,-50.7106
0.511107,0.511943,26418.7,441.101,26059,-71.5633,-50.7142
0.511477,0.512341,26422.6,435.635,26044.3,-71.5632,-50.7176
0.511848,0.51274,26426.5,430.159,26029.6,-71.563,-50.7208
0.512218,0.513138,26430.3,424.673,26014.9,-71.5629,-50.7239
0.512589,0.513536,26434.2,419.178,26000.2,-71.5627,-50.7267
0.512959,0.513934,26438.1,413.674,25985.5,-71.5625,-50.7295
0.513329,0.514333,26441.9,408.161,25970.8,-71.5623,-50.7321
0.5137,0.514731,26445.8,402.639,25956.1,-71.5621,-50.7345
0.51407,0.515129,26449.7,397.107,25941.4,-71.5619,-50.7367
0.51444,0.515527,26453.5,391.567,25926.8,-71.5617,-50.7388
0.514811,0.515926,26457.4,386.019,25912.1,-71.5615,-50.7408
0.515181,0.516324,26461.2,380.462,25897.4,-71.5613,-50.7426
0.515552,0.516722,26465,374.895,25882.7,-71.561,-50.7442
0.515922,0.51712,26468.9,369.32,25868.1,-71.5608,-50.7457
0.516292,0.517519,26472.7,363.737,25853.4,-71.5606,-50.747
0.516663,0.517917,26476.5,358.145,25838.7,-71.5603,-50.7482
0.517033,0.518315,26480.3,352.545,25824,-71.56,-50.7492
0.517403,0.518713,26484.2,346.937,25809.4,-71.5598,-50.7501
0.517774,0.519112,26488,341.322,25794.7,-71.5595,-50.7508
0.518144,0.51951,26491.8,335.698,25780.1,-71.5592,-50.7514
0.518514,0.519908,26495.6,330.064,25765.4,-71.5589,-50.7513
0.518885,0.520306,26499.4,324.425,25750.8,-71.5586,-50.7513
0.519255,0.520704,26503.2,318.777,25736.1,-71.5583,-50.7512
0.519626,0.521103,26507,313.12,25721.4,-71.558,-50.751
0.519996,0.521501,26510.8,307.457,25706.8,-71.5577,-50.7507
0.520366,0.521899,26514.5,301.785,25692.1,-71.5574,-50.7503
0.520737,0.522297,26518.3,296.107,25677.5,-71.5571,-50.7499
0.521107,0.522696,26522.1,290.422,25662.9,-71.5567,-50.7493
0.521477,0.523094,26525.9,284.727,25648.2,-71.5564,-50.7485
0.521848,0.523492,26529.6,279.027,25633.6,-71.5561,-50.7477
0.522218,0.52389,26533.4,273.318,25618.9,-71.5557,-50.7467
0.522588,0.524289,26537.1,267.602,25604.3,-71.5554,-50.7456
0.522959,0.524687,26540.9,261.88,25589.7,-71.555,-50.7443
0.523329,0.525085,26544.7,256.149,25575,-71.5547,-50.7429
0.5237,0.525483,26548.4,250.414,25560.4,-71.5543,-50.7414
0.52407,0.525882,26552.2,244.67,25545.8,-71.5539,-50.7397
0.52444,0.52628,26555.9,238.92,25531.1,-71.5536,-50.7379
0.524811,0.526678,26559.6,233.164,25516.5,-71.5532,-50.7359
0.525181,0.527076,26563.4,227.399,25501.9,-71.5528,-50.7338
0.525551,0.527475,26567.1,221.63,25487.3,-71.5524,-50.7315
0.525922,0.527873,26570.8,215.853,25472.7,-71.552,-50.7291
0.526292,0.528271,26574.5,210.068,25458,-71.5516,-50.7266
0.526662,0.528669,26578.3,204.28,25443.4,-71.5512,-50.7239
0.527033,0.529068,26582,198.484,25428.8,-71.5508,-50.7211
0.527403,0.529466,26585.7,192.681,25414.2,-71.5504,-50.7181
0.527774,0.529864,26589.4,186.873,25399.6,-71.55,-50.715
0.528144,0.530262,26593.1,181.058,25385,-71.5496,-50.7118
0.528514,0.530661,26596.8,175.239,25370.4,-71.5492,-50.7084
0.528885,0.531059,26600.5,169.412,25355.7,-71.5488,-50.7048
0.529255,0.531457,26604.2,163.58,25341.1,-71.5483,-50.7012
0.529625,0.531855,26607.9,157.743,25326.5,-71.5479,-50.6973
0.529996,0.532254,26611.6,151.897,25311.9,-71.5475,-50.6934
0.530366,0.532652,26615.3,146.049,25297.3,-71.5471,-50.6893
0.530736,0.53305,26619,140.194,25282.7,-71.5466,-50.6851
0.531107,0.533448,26622.6,134.333,25268.1,-71.5462,-50.6807
0.531477,0.533846,26626.3,128.468,25253.5,-71.5457,-50.6762
0.531848,0.534245,26630,122.596,25238.9,-71.5453,-50.6716
0.532218,0.534643,26633.7,116.719,25224.3,-71.5449,-50.6668
0.532588,0.535041,26637.3,110.837,25209.7,-71.5444,-50.6619
0.532959,0.535439,26641,104.952,25195.2,-71.544,-50.6568
0.533329,0.535838,26644.7,99.0593,25180.6,-71.5435,-50.6517
0.533699,0.536236,26648.3,93.1626,25166,-71.5431,-50.6464
0.53407,0.536634,26652,87.2619,25151.4,-71.5426,-50.6409
0.53444,0.537032,26655.6,81.3545,25136.8,-71.5422,-50.6353
0.53481,0.537431,26659.3,75.4419,25122.2,-71.5417,-50.6296
0.535181,0.537829,26662.9,69.5257,25107.6,-71.5413,-50.6238
0.535551,0.538227,26666.6,63.6052,25093,-71.5408,-50.6178
0.535922,0.538625,26670.2,57.6789,25078.5,-71.5404,-50.6117
0.536292,0.539024,26673.9,51.7484,25063.9,-71.5399,-50.6054
0.536662,0.539422,26677.5,45.8155,25049.3,-71.5395,-50.5991
0.537033,0.53982,26681.1,39.8753,25034.7,-71.539,-50.5926
0.537403,0.540218,26684.8,33.9335,25020.1,-71.5385,-50.5859
0.537773,0.540617,26688.4,27.9857,25005.6,-71.5381,-50.5792
0.538144,0.541015,26692,22.0332,24991,-71.5376,-50.5723
0.538514,0.541413,26695.6,16.0792,24976.4,-71.5372,-50.5653
0.538884,0.541811,26699.3,10.1193,24961.8,-71.5367,-50.5581
0.539255,0.54221,26702.9,4.15582,24947.3,-71.5363,-50.5508
0.539625,0.542608,26706.5,-1.81038,24932.7,-71.5358,-50.5434
0.539996,0.543006,26710.1,-7.7823,24918.1,-71.5353,-50.5359
0.540366,0.543404,26713.7,-13.7562,24903.5,-71.5349,-50.5282
0.540736,0.543802,26717.3,-19.7357,24889,-71.5344,-50.5204
0.541107,0.544201,26720.9,-25.717,24874.4,-71.534,-50.5125
0.541477,0.544599,26724.6,-31.7029,24859.8,-71.5335,-50.5044
0.541847,0.544997,26728.2,-37.6919,24845.3,-71.5331,-50.4963
0.542218,0.545395,26731.8,-43.6848,24830.7,-71.5326,-50.488
0.542588,0.545794,26735.4,-49.6805,24816.1,-71.5322,-50.4795
0.542958,0.546192,26739,-55.6816,24801.6,-71.5317,-50.471
0.543329,0.54659,26742.6,-61.6824,24787,-71.5313,-50.4623
0.543699,0.546988,26746.2,-67.6875,24772.5,-71.5308,-50.4535
0.54407,0.547387,26749.7,-73.6967,24757.9,-71.5304,-50.4446
0.54444,0.547785,26753.3,-79.707,24743.3,-71.5299,-50.4355
0.54481,0.548183,26756.9,-85.7225,24728.8,-71.5295,-50.4263
0.545181,0.548581,26760.5,-91.7386,24714.2,-71.529,-50.417
0.545551,0.54898,26764.1,-97.7581,24699.7,-71.5286,-50.4076
0.545921,0.549378,26767.7,-103.781,24685.1,-71.5282,-50.3981
0.546292,0.549776,26771.2,-109.806,24670.5,-71.5277,-50.3884
0.546662,0.550174,26774.8,-115.836,24656,-71.5273,-50.3786
0.547032,0.550573,26778.4,-121.865,24641.4,-71.5269,-50.3687
0.547403,0.550971,26782,-127.897,24626.9,-71.5265,-50.3586
0.547773,0.551369,26785.6,-133.933,24612.3,-71.526,-50.3484
0.548144,0.551767,26789.1,-139.97,24597.8,-71.5256,-50.3381
0.548514,0.552166,26792.7,-146.009,24583.2,-71.5252,-50.3277
0.548884,0.552564,26796.3,-152.053,24568.7,-71.5248,-50.3172
0.549255,0.552962,26799.8,-158.096,24554.1,-71.5244,-50.3065
0.549625,0.55336,26803.4,-164.142,24539.6,-71.524,-50.2958
0.549995,0.553759,26807,-170.19,24525,-71.5236,-50.2849
